Training_Needs,PsyCap_Mediator,TQM_Performance
4.084299752547072,3.640929816684242,4.674252544550526
3.0852179016784107,3.130364645314188,3.5892844550623586
4.193932165180298,3.6586151343386017,3.962962721273003
3.215190997863607,2.8996497959660696,2.5176337028561595
4.272250762245471,3.5446068808511257,4.741250905240408
4.495157347404442,3.8839931003562658,3.8843041738156487
3.3075906089889737,2.967184456939878,2.8470494631833705
4.378025677546593,3.54167709345709,4.412454805759025
4.047668556161899,3.6711732247738977,4.724229289892291
4.2932360959966935,3.6739507706296735,4.5314802018033715
4.938075789592368,4.7644426691884965,5.0
3.6527671303982774,2.3312723548817615,3.4373188096514293
3.347758301385506,3.6452577216002884,3.888006906966961
3.2662913422246858,3.658208882333863,3.824107800981918
3.3105138290207368,2.356952204449182,3.182395223480854
3.7537389743515375,3.3151683469787825,3.7341971571528445
4.004691184889986,3.4542383645356747,3.8652629998894064
3.9660144795980115,3.0166040098716786,3.463459467087674
4.296309949421614,3.466659294616618,3.9506161694974224
3.807801135126744,3.0404503428897147,3.112193660460642
4.6721204462943895,4.704180445146083,4.688230513167203
3.6412059000572263,3.75899489729332,3.5276235768006656
5.0,4.708622037997664,4.552372020034334
4.175400408659003,3.9939090708126956,4.239232078000623
3.2857054661502305,2.7198025712032465,3.6483744474597932
3.157464501163332,2.8846705941860895,3.5080954700567957
4.089483449145911,3.849439893978714,3.613367501077488
3.665922328804489,2.910702273725915,3.2003536329215097
4.228400296455255,4.022239549942108,4.505327324600936
4.0839425747441265,3.5542353855832216,3.6689192235438592
3.7563026524058762,3.303853268423687,3.6323026885733056
3.2919237691589567,3.4595382487767705,3.6947928137975525
2.891091665188481,3.1123603237075046,2.8999866256181517
3.5320910287597873,3.1748681509282406,3.5676054265949775
4.313839276594083,4.252035487302149,3.95752618474244
3.928456246478122,3.124648416846914,3.5336771967924623
3.052556732772807,3.2779082824413894,3.4333762596057205
3.903908555510709,3.7795856364937785,3.485890412293365
4.031190427837302,3.494895680976785,4.0456959076974846
3.26968553827932,3.292264531864439,3.4458572422074316
3.8922350635673166,3.034895607586269,3.82582276114331
3.8349252310676,3.87056594632332,4.032863234282527
3.114217821301626,2.9945698382037795,3.664178974924478
4.0146724162089695,3.3997142415177657,3.904789255505963
4.13647071582094,4.10148611982732,4.0800081435038225
4.449830745905166,3.588160971325996,4.196869012392666
4.432281231220942,3.295984220187141,4.197523712396244
2.9733983792257455,2.3613873581258855,2.9459121539609385
3.2373049760509263,3.3847869661688117,3.484744781854153
4.109021160325196,3.1532409551966043,3.6052094558992134
4.108271570547325,4.366880615122141,4.102017756057235
4.1090286117836285,2.8326454039166884,3.266790885918582
5.0,4.878582547316015,5.0
4.1425343064159,3.7699275707305873,3.706079210882799
4.4813393841083595,3.8501183857168586,4.072845487002151
4.372401058095921,3.6054730001339723,3.91286754943079
4.190834750783479,3.8741552962109154,4.413556806959438
3.6108384532157927,3.351449190959536,3.5575139995041023
4.25538153229596,4.194549672184184,4.679833256823774
3.3363048712774566,3.2474739822312895,3.2650948412580836
3.6579088359559946,3.4548660061583476,3.7945990691084774
3.5087818713025376,3.15982423789598,3.2677165148317338
3.8491244836317935,3.4866964406906487,4.462785556424173
5.0,4.323120707556823,4.372968757313875
2.679640884444951,2.1237171736043203,2.7822535247323117
4.211756114224708,3.1877794996925397,4.071122921269
2.832370477286209,3.196727923980811,3.319016137470878
3.5168408805263396,3.3784507035669806,3.5542144240266493
4.453370358180419,3.7984288803671795,4.207110521317054
3.8385680114572773,3.5105143801005236,3.836633199362581
3.1533531332424163,3.2310445620901183,3.324993790968709
3.370817774444019,3.0065867925426666,3.6772073392775493
4.207758649360805,3.413333299455558,4.6323695449400315
3.361780020969718,3.2954061146209033,3.33180492083087
3.929875153749185,3.166575981203498,3.3206270754822684
3.827343103942288,3.6597069646511615,3.8510697233262325
3.4090397914365096,2.5643904331667695,4.004188870281258
5.0,4.611662254930257,4.603562531581184
4.180351413390807,3.8972498409997014,4.640810684728504
2.584914448005436,2.8533605625288114,3.4371116932371746
3.9118725888616566,3.9401999468951994,3.86593980067651
3.402928121138967,3.9079466504684106,3.9353376445124306
4.311460000877734,4.192624026533892,4.821298597990985
3.3244875569403796,2.4583428416315694,3.031842592826571
3.7311581351198604,2.9268640943776356,3.475250597280276
4.102992367388274,3.411867989354693,3.7417391052514213
4.319453116502073,3.8021082899855774,3.8761428550374073
3.079822155766534,3.2549569016475695,3.147110575022493
3.5992992584954306,3.069282029835872,3.160180361153387
3.515032813303426,3.383726393772887,3.621232004638636
3.408002460455773,2.9426483033321342,3.1500685822431476
4.8592725441686575,3.870956405304415,4.548154607743319
4.042989026576573,3.063128977206655,3.2799774103098605
3.0434696273989728,2.656788477995022,3.183714274561832
4.350717168232865,3.2697564586931853,4.233319856076384
5.0,3.809650698809067,3.92573958675219
4.419479156330688,4.273144212441549,4.531214234096235
2.888378020427592,2.5532672567237777,3.3337966106452948
3.509459556280249,4.3586285597031065,3.6352888964140058
4.560146689511973,4.1334151740595395,4.935211130431114
3.3753983206287312,3.2991734418551877,3.633074239866254
4.066291656887737,3.2964318820601566,3.6402150245404084
4.264780432057602,4.038992210998158,4.2312563771307525
3.24384171705315,2.9160498997367803,3.4558388921778036
3.7642847863629196,3.507374797675896,3.807893929675542
1.8552395959585564,3.3371775728826516,2.92411762486625
3.185367415199426,3.0727964892297956,3.0456002253678216
3.6484591091641034,3.8487847960127324,3.9145517201979683
3.0513300908210903,2.749527484442299,2.701361690115971
4.779446782358981,4.053672673216604,4.477824642061522
2.94191517322362,3.6734693581883757,3.1691730374477234
3.5359733079818096,3.070797161673979,3.2756465358835665
3.8784443463716545,4.252046031021765,4.5108685381576645
4.664763973439669,4.281959158245991,4.872558686196512
2.9384827092923365,2.738102915217695,3.2472239570053993
4.497898251292976,4.151702046397993,4.081936114803912
3.8061398366117523,3.872705681817743,3.8572296561245327
3.2110948093712293,3.375380870509616,3.819629062883216
4.077262084557963,3.0182673627785945,3.788453061482391
3.9194358173440818,3.2608066200765013,4.45983941869715
3.439869873704723,3.1649144700022322,3.603896076671566
3.8418812509940112,3.475355378956388,3.8686975120265705
3.5688118418829435,3.589555944150037,3.627493359340736
3.868110407150749,3.591946644663751,3.9108961328755596
4.197278404712628,3.184229299343536,3.826589971179565
4.751610089687211,4.203045194214711,4.769455725536067
3.0573107007038907,3.278620718535864,3.627114332804666
5.0,4.423916179172416,4.533769633516582
2.628747320286499,3.209560682393748,2.698828047033415
3.70892894297865,3.758926227606752,3.307173350601037
4.152990323890746,3.8754662260258224,4.279079050429465
3.9685951206410195,3.553090787801153,3.574523893588809
3.4263802881076435,2.5914437994581894,2.603900485951353
3.6751266497856347,3.576923277524415,3.8849062172618725
3.5041994392047,3.3855947383880642,4.354237470187413
3.446381145833473,3.376460222378233,3.571953388406062
4.309761258212615,3.2751573245994448,4.216490791281577
4.014209291579029,3.1761029587841123,3.802094636867429
3.3842542428436073,3.6518136870393256,3.6231857002801915
4.33975992525995,3.7880338936133082,4.460816464971629
3.9843797125259655,3.8632281064646286,3.950398735592239
4.287717271303376,3.78395771323421,4.237659415166943
4.177777305154168,3.7185688388907985,4.172825529992208
3.3026029934467562,3.5568753184584527,3.3736244880138444
3.463891375881818,3.0719169342421413,3.758325166498722
4.2483761630739565,3.7874740086207668,4.086689757976663
4.166222159260078,3.5148231800740297,3.7623168038117973
3.787459043621511,3.29867693519998,3.8741532489618686
3.870396429985269,3.3985690086037055,3.5250854238968055
4.566598937473055,4.028812871137317,4.403278964402193
3.445057166698502,3.0755348513537104,3.450006824897474
4.128258428702023,4.179257507450622,4.561600887080734
3.6786844085396635,3.0493677242359962,3.7014987638282157
3.6693912780636677,3.326886109173657,3.657941995077753
4.4592661111923135,3.699667243405718,4.45482984271853
4.295249809392818,4.355941039377184,4.807063585152477
4.2881057816003825,3.851485379564859,4.351990134531693
4.583287284292597,4.362710186363012,4.539833502644518
3.8126023049796554,2.8933372337730043,3.1700851762939815
4.209171782776978,3.8323231760138903,3.8179810628714335
3.6138399460439263,3.724156285875731,3.705015076065855
3.994499811493065,3.6296134826060085,3.766241638141151
3.721914167379389,3.859340650453774,3.8486019529755704
3.8581975789956306,3.308003167357229,3.7692950339098394
4.157094215262148,4.257995505231521,4.4406531360307016
3.3090675900599162,4.10499980348365,3.7753840830056906
5.0,4.054864575824136,4.7678963234775145
3.1963895711001786,2.9396327340997983,3.2933902036330447
3.0714868323273605,3.624245890243497,2.8928018023549176
4.494866524100041,4.5287487727523095,4.277132153005319
4.274997616377761,3.555854558965349,4.016614365058535
4.174471890231293,3.5366084073004327,3.6389708851834874
4.1770073055585675,3.5934905397909374,4.2058784876945206
3.792651936291851,2.9378109573613997,4.030675600793594
3.261647377108501,2.789527647671421,3.612263303132014
3.8454827349162355,3.105633334248914,3.6009618398786207
3.393702973092733,2.9291027578139883,3.8157104307269476
4.38507184005065,3.817169149075678,4.2640038168162295
3.7117655710987165,3.5207452356738385,3.663055088483482
3.304701681924493,3.8030212062803264,3.489538524412095
3.607168495008204,2.964959480709406,3.3988271338414258
4.047758872565375,4.022384282929858,4.016380103892262
3.461765268317615,3.1914636233003657,3.5585929501916
3.306667762660141,3.164215173735111,3.4671921451390744
3.946212326895147,3.8376551930037293,4.00908204669509
3.9469799426652337,3.1190991569742206,3.85221108504621
3.495834094777322,3.450464355340013,3.985296671960569
3.5173770166290064,3.377007093262626,3.894357586251951
3.9392299624145815,3.7605184830520084,3.528352983893123
2.931149395101605,3.0743570946240903,2.4291411949298523
2.9555217353740666,3.9554330971887977,3.8402300799343347
3.3689334672485383,2.9662640866485965,2.960908758759081
3.6719317089728913,3.1907602433830076,3.544840331271844
3.9865445393588024,3.3426705130453755,3.479306567079744
4.685213730169731,3.788937390437736,3.817587689985954
4.314595773921211,3.5338026134301197,4.23325775079409
3.7040368820219434,3.8980287416561863,4.13897648576424
3.7885902752583864,4.041355864350974,3.8378843631515673
3.1984823812173144,2.890790911230598,2.4782448674574233
3.788892118404566,3.1403930418010475,3.4867299414469572
3.6268048166479168,3.5646491125433117,3.8568032549620472
3.9936311362028536,3.3752894640093234,3.403257883072918
3.303661433868606,3.435369587423368,3.580986527837397
4.111607908544703,3.7481339534673412,4.05046458090739
4.719643347801546,3.4254883626820347,4.403804468853914
3.7347439109258853,4.059848427087556,4.0271854368222115
4.041027033259365,4.342967289193828,3.9657797500427474
4.214086395026667,3.483336360822246,4.35934919234158
3.559267716868498,3.180480006146705,3.50426698898484
3.93445548908625,3.6750194497417117,3.9290441625868304
3.8075554404690766,3.6183159802762557,3.571123724623082
3.858605659129299,3.7785811045467113,3.807750596025881
3.33619412968672,4.005798293318572,3.5049755679627186
3.8147061045553654,3.4180447717355995,3.7226871429948956
4.09879897474727,3.3399604870329807,4.39889622622953
4.670686164677025,3.4506840076004037,3.804046342499267
4.375562495651124,3.532965481413907,3.616899021028103
5.0,4.186749210850481,5.0
3.3395914622671703,3.921578022767417,3.6756298370949922
4.323392382032407,3.5869909096049755,3.8957707332602185
3.910005203443011,3.6355183027213656,4.221181329028875
5.0,4.193430841570899,4.495687674707301
3.315021028786909,3.664369926651379,4.171061399118087
3.296166894691534,4.188473107164369,4.026850451613296
3.4403644127335866,3.051871138472024,3.2945572393118923
2.525662565414116,2.5196217622411807,3.4178724515831815
3.484546986991543,3.7083925430225544,3.543916033803792
3.344520403067781,3.479468837691193,3.78667634821316
3.8902362718857244,4.272824693425848,4.244035787435149
4.005053585466295,3.836603425410163,4.427690549716853
4.925702503529531,4.011704665802895,5.0
4.37025430291163,4.058414514023902,4.318094201785105
3.453857806602558,3.7157961161946975,3.487221988675303
3.260951197190985,3.4847635907935364,3.662372677794642
4.095151502903903,3.860000514185261,3.888261346200424
3.0078600757876144,3.4313859213082303,3.9805005806750864
4.898875259512612,4.607043391885837,4.833215585835461
4.507664072432772,4.457462039874674,4.427220386772623
3.518494608737177,3.5705807202781634,3.7428836842393265
2.7721192825454732,2.796424337400542,2.6004914893740447
4.612323424499247,4.026079529272877,4.12510931240558
3.731276092848429,3.9213692423124002,4.294309915732502
4.542689787184077,3.5988396039155517,4.0138124514668405
2.8433434047233797,3.0534753663831884,2.8289885541103836
3.440374986227736,3.106889466805697,3.6239391055943333
3.80314621983091,3.493385661072473,4.154638620743343
3.828188356258845,4.008293758798226,4.233097674848233
3.529960717112454,3.394416057475434,3.9215610872881452
4.173709959408499,3.722800594907559,3.848936691096435
3.1594277423704433,2.551714189030298,2.673856346774788
3.714572308987224,3.7272448118032226,4.298584174801547
3.872177379027139,3.7815000998727135,3.8518847778100147
4.108663300435249,4.530499869583334,4.291281693114444
4.226968926853334,3.6130700621308,4.457170730833704
3.1252147448972782,3.1627889780039427,3.494591966470414
2.8795314975586264,3.027472372019478,3.287521029211587
4.5666060931391055,4.5709449677888525,5.0
3.999388407187755,3.561514831357872,3.7312446670229837
3.350908078066068,3.322153457147776,3.7826674603165156
4.730691185313513,4.2815733150747235,4.595078856155771
3.869404780575715,3.5962865176079726,3.9537946809900237
4.507578310438296,3.7259735404427663,4.702719099320014
3.8405110888460654,3.581942650466962,4.005383331496705
5.0,4.629452699943909,5.0
4.853204505465922,3.701316583515129,4.728881087331954
3.650621510912556,3.443560776206284,3.593249247075926
4.382942570572613,3.5497172163678985,3.859595271631764
4.187225569751089,4.19035399342059,3.9563116240374705
4.621178934519409,3.3634325987981355,3.5660555299661585
3.2210459236519373,2.9090588152825267,3.891008626921076
4.211630875999063,3.8778632756252462,3.825998238533125
4.435054692109753,4.487242426959588,4.4460482297629795
2.7447563081461315,2.8205536804584836,2.917555636289783
3.0900448924005346,2.8319471247630412,3.270023305448214
2.5764606933439396,3.4983392437826,3.432287207946799
3.638355899333265,2.8038079794334614,3.6988431879479404
4.230525353477577,2.858792829438513,3.5838565769435125
4.701414231257616,4.196854318775903,4.479312329003246
3.8444568682518647,3.305852431210074,3.829343391756452
4.777169327342775,3.6578084695533795,4.277100713637675
2.971939125071065,3.26650605396238,3.774775656926482
2.777970536386907,2.964302607340624,3.221998796621179
3.7666713806620287,3.2343713761025255,3.8975475765869696
4.030439269363584,3.1061418021497924,3.9565407361419327
3.780383151143544,3.8172128219981842,4.269118861616644
2.559534739976074,2.9958013151691087,3.0323943636667927
3.746527976292327,3.4082464402636425,3.3475129798648666
3.017318299697088,3.7490457782373188,3.628183846669264
4.201803529298023,3.2930482110483528,3.722713980930804
4.019958947658108,3.001765300224969,3.5521005893941147
3.2360721282035865,2.864880048969654,3.4398972893161828
3.4916798495979835,3.2767735032165906,3.928034247515719
3.164471886866629,3.196018911849054,3.3670249811937545
3.7623925416360966,3.360941101839126,3.818222615333388
4.373085392300743,3.964673393986164,4.7830765371354085
3.2085643721986736,2.6245228536430263,3.226317281403118
4.102427909310706,4.2389625872157275,5.0
3.4818454289765355,3.2562467860288935,3.7130743225892884
3.3242763006425933,3.641484113020807,3.090502967782874
3.735781784027265,3.5785592089674405,4.025317061931968
3.1788546065483754,3.2900140515905383,3.5197804393752365
3.4678104167916906,3.5085931621678954,4.024268299487827
3.0812732644466907,3.2278473826749403,3.5337299906743094
4.9788350797498335,4.4443901517969175,4.725636805398552
3.821158131183037,4.024355890762795,3.6530319510098272
3.3801646952044484,3.306707285003257,3.4500582844177194
3.928387946440533,3.8406342708997245,3.7452915453173663
3.732603170185502,3.40366762439641,3.553611599909898
3.667418240280066,3.976497830347829,4.100881773605347
4.168500020026055,3.4305430911919252,4.457438597795219
4.254504626028383,4.473078948781356,4.534885351473628
3.481699311433683,3.2729564066024723,3.191267299747275
3.4545090556131917,2.7003953925206954,3.440793485280916
3.6349689817090134,3.4322231549897237,4.049363198844092
2.4188473011586487,2.3788877177052368,2.4780438663656046
2.8908853626808684,3.270788637204011,3.2135529862201633
4.6201245604667145,3.711025144559072,4.298878796475745
4.78698062810077,3.89371500357455,4.215506821555533
3.6505783762661728,2.6345307333814914,3.5735856116388405
4.1459341778334595,3.5066379790004447,3.939337835934573
3.9867500927261217,2.62249832498409,3.6682341095288047
5.0,3.566438870605711,4.160327894901654
4.4717449468607455,4.1872128305741665,4.279520115563017
3.72324944511154,3.748269730527257,4.077647022115005
3.2266757356397444,3.3061884660978325,3.3239633086314755
2.8361322078454565,2.5148888674555887,3.442110806274985
3.922078181520334,3.534162366455408,3.75481318165795
3.3461895528294177,3.206272716061423,3.523009280564844
2.9466477742413955,2.50464278886782,3.254958252229753
3.412056269454484,3.8485930823795504,3.3199556477991528
3.151071197831363,3.441587634929086,2.9239280092930833
4.812284981043539,3.998985319094258,4.0480397237884445
4.32898385416967,3.8081446480996144,4.566525017352836
3.7952164152100294,3.5604829723050386,3.6562439527592967
4.687966483334016,3.1960859426306927,4.889877404419761
3.846420984588571,3.408981637744904,3.61752886779503
3.2832294792030416,2.8971439883227053,3.355837725889714
4.713874446361794,3.62767666385911,4.770640874494903
4.123346026210795,3.561567498572095,4.588127878981973
3.177652307404126,3.8256659951822845,4.237543624765896
3.685796793149835,3.667815220396705,4.1725343539115425
3.2746290479691456,2.9363058328683684,3.619055614875359
2.970320161421398,3.211225209395302,3.4474082492291753
